Id,Lower,Higher
1937,landfill,Landfill
1938,landing,Landing
1939,landlord,Landlord
1940,lane,Lane
1941,language,Language
1942,large,Large
1943,last,Last
1944,last,Last
1945,last,Last
1946,last,Last
1947,late,Late
1948,late,Late
1949,lately,Lately
1950,later,Later
1951,latter,Latter
1952,laugh,Laugh
1953,laugh,Laugh
1954,launch,Launch
1955,launch,Launch
1956,lavatory,Lavatory
1957,law,Law
1958,lawyer,Lawyer
1959,lawyer,Lawyer
1960,lay,Lay
1961,layup,Layup
1962,layer,Layer
1963,layoff,Layoff
1964,lazy,Lazy
1965,lead,Lead
1966,lead,Lead
1967,leader,Leader
1968,leaf,Leaf
1969,league,League
1970,league,League
1971,leak,Leak
1972,leak,Leak
1973,lean,Lean
1974,learn,Learn
1975,least,Least
1976,least,Least
1977,least,Least
1978,leather,Leather
1979,leave,Leave
1980,lecture,Lecture
1981,left,Left
1982,left,Left
1983,left,Left
1984,leg,Leg
1985,leg,Leg
1986,legal,Legal
1987,lemon,Lemon
1988,lend,Lend
1989,length,Length
1990,less,Less
1991,less,Less
1992,less,Less
1993,lesson,Lesson
1994,let,Let
1995,letter,Letter
1996,level,Level
1997,level,Level
1998,level,Level
1999,liberal,Liberal
2000,liberal,Liberal
2001,liberty,Liberty
2002,library,Library
2003,license,License
2004,lid,Lid
2005,lie,Lie
2006,lie,Lie
2007,lie,Lie
2008,life,Life
2009,lifesentence,Lifesentence
2010,lift,Lift
2011,lift,Lift
2012,light,Light
2013,light,Light
2014,light,Light
2015,light,Light
2016,lightning,Lightning
2017,like,Like
2018,like,Like
2019,like,Like
2020,likely,Likely
2021,limit,Limit
2022,limit,Limit
2023,line,Line
2024,line,Line
2025,link,Link
2026,link,Link
2027,lip,Lip
2028,liquid,Liquid
2029,liquid,Liquid
2030,list,List
2031,list,List
2032,listen,Listen
2033,literary,Literary
2034,literature,Literature
2035,litigate,Litigate
2036,little,Little
2037,little,Little
2038,little,Little
2039,live,Live
2040,live,Live
2041,live,Live
2042,load,Load
2043,load,Load
2044,loaf,Loaf
2045,loan,Loan
2046,loan,Loan
2047,local,Local
2048,locate,Locate
2049,location,Location
2050,lock,Lock
2051,lock,Lock
2052,lockerroom,Lockerroom
2053,logic,Logic
2054,logical,Logical
2055,loneliness,Loneliness
2056,lonely,Lonely
2057,long,Long
2058,long,Long
2059,longing,Longing
2060,look,Look
2061,loose,Loose
2062,lord,Lord
2063,lose,Lose
2064,loss,Loss
2065,lost,Lost
2066,lot,Lot
2067,loud,Loud
2068,love,Love
2069,love,Love
2070,lovely,Lovely
2071,low,Low
2072,low,Low
2073,lower,Lower
2074,lower,Lower
2075,loyal,Loyal
2076,luck,Luck
2077,lucky,Lucky
2078,luggage,Luggage
2079,luggage,Luggage
2080,lump,Lump
2081,lunch,Lunch
2082,lung,Lung
2083,lust,Lust
2084,machine,Machine
2085,mad,Mad
2086,magazine,Magazine
2087,magic,Magic
2088,magic,Magic
2089,mail,Mail
2090,mail,Mail
2091,main,Main
2092,maintain,Maintain
2093,major,Major
2094,major,Major
2095,majority,Majority
2096,make,Make
2097,male,Male
2098,male,Male
2099,malice,Malice
2100,man,Man
2101,manage,Manage
2102,management,Management
2103,manager,Manager
2104,manner,Manner
2105,manufacture,Manufacture
2106,many,Many
2107,many,Many
2108,map,Map
2109,march,March
2110,march,March
2111,margin,Margin
2112,mark,Mark
2113,mark,Mark
2114,market,Market
2115,marriage,Marriage
2116,marry,Marry
2117,mass,Mass
2118,master,Master
2119,master'sdegree,Master'sdegree
2120,match,Match
2121,match,Match
2122,mate,Mate
2123,material,Material
2124,mathematics,Mathematics
2125,matriculate,Matriculate
2126,matter,Matter
2127,matter,Matter
2128,maximum,Maximum
2129,maximum,Maximum
2130,may,May
2131,maybe,Maybe
2132,mayor,Mayor
2133,me,Me
2134,meal,Meal
2135,mean,Mean
2136,mean,Mean
2137,meaning,Meaning
2138,means,Means
2139,meanwhile,Meanwhile
2140,measure,Measure
2141,measure,Measure
2142,measurement,Measurement
2143,meat,Meat
2144,mechanic,Mechanic
2145,mechanical,Mechanical
2146,mechanism,Mechanism
2147,media,Media
2148,mediation,Mediation
2149,medical,Medical
2150,medication,Medication
2151,medicine,Medicine
2152,medium,Medium
2153,medium,Medium
2154,meet,Meet
2155,meeting,Meeting
2156,melt,Melt
2157,member,Member
2158,membership,Membership
2159,memory,Memory
2160,mental,Mental
2161,mention,Mention
2162,menu,Menu
2163,mercy,Mercy
2164,mere,Mere
2165,merely,Merely
2166,merry,Merry
2167,mess,Mess
2168,message,Message
2169,metal,Metal
2170,metaphor,Metaphor
2171,meter,Meter
2172,methane,Methane
2173,method,Method
2174,middle,Middle
2175,middle,Middle
2176,midnight,Midnight
2177,might,Might
2178,mild,Mild
2179,mile,Mile
2180,military,Military
2181,military,Military
2182,milk,Milk
2183,mill,Mill
2184,mind,Mind
2185,mind,Mind
2186,mine,Mine
2187,mine,Mine
2188,mineral,Mineral
2189,minimum,Minimum
2190,minimum,Minimum
2191,minimumwage,Minimumwage
2192,minister,Minister
2193,minor,Minor
2194,minority,Minority
2195,minute,Minute
2196,minute,Minute
2197,miracle,Miracle
2198,mirror,Mirror
2199,misery,Misery
2200,miss,Miss
2201,miss,Miss
2202,mission,Mission
2203,mistake,Mistake
2204,mistake,Mistake
2205,mix,Mix
2206,mix,Mix
2207,mixture,Mixture
2208,mobile,Mobile
2209,mode,Mode
2210,model,Model
2211,moderate,Moderate
2212,modern,Modern
2213,modest,Modest
2214,mom,Mom
2215,moment,Moment
2216,money,Money
2217,monitor,Monitor
2218,monitor,Monitor
2219,month,Month
2220,monthly,Monthly
2221,mood,Mood
2222,moody,Moody
2223,moon,Moon
2224,moral,Moral
2225,more,More
2226,more,More
2227,more,More
2228,morning,Morning
2229,most,Most
2230,most,Most
2231,most,Most
2232,most,Most
2233,mostly,Mostly
2234,mother,Mother
2235,mother-in-law,Mother-in-law
2236,motion,Motion
2237,motor,Motor
2238,mount,Mount
2239,mountain,Mountain
2240,mouse,Mouse
2241,mouth,Mouth
2242,move,Move
2243,move,Move
2244,movement,Movement
2245,movie,Movie
2246,much,Much
2247,much,Much
2248,much,Much
2249,mud,Mud
2250,muggy,Muggy
2251,multiply,Multiply
2252,murder,Murder
2253,murder,Murder
2254,muscle,Muscle
2255,museum,Museum
2256,music,Music
2257,musical,Musical
2258,musician,Musician
2259,must,Must
2260,mustache,Mustache
2261,mutual,Mutual
2262,my,My
2263,myself,Myself
2264,mysterious,Mysterious
2265,mystery,Mystery
2266,nail,Nail
2267,nail,Nail
2268,naked,Naked
2269,name,Name
2270,name,Name
2271,narrow,Narrow
2272,nation,Nation
2273,national,National
2274,native,Native
2275,native,Native
2276,natural,Natural
2277,naturally,Naturally
2278,nature,Nature
2279,nausea,Nausea
2280,navy,Navy
2281,near,Near
2282,near,Near
2283,near,Near
2284,nearby,Nearby
2285,nearly,Nearly
2286,neat,Neat
2287,necessary,Necessary
2288,neck,Neck
2289,need,Need
2290,need,Need
2291,needle,Needle
2292,negative,Negative
2293,negligence,Negligence
2294,negligent,Negligent
2295,neighbor,Neighbor
2296,neighborhood,Neighborhood
2297,neither,Neither
2298,neither,Neither
2299,nephew,Nephew
2300,nerve,Nerve
2301,nervous,Nervous
2302,nest,Nest
2303,net,Net
2304,network,Network
2305,neutral,Neutral
2306,never,Never
2307,nevertheless,Nevertheless
2308,new,New
2309,newly,Newly
2310,news,News
2311,newspaper,Newspaper
2312,next,Next
2313,next,Next
2314,next,Next
2315,nice,Nice
2316,niece,Niece
2317,night,Night
2318,night,Night
2319,no,No
2320,no,No
2321,noone,Noone
2322,nobody,Nobody
2323,noise,Noise
2324,noisy,Noisy
2325,none,None
2326,noon,Noon
2327,nor,Nor
2328,normal,Normal
2329,normally,Normally
2330,nostril,Nostril
2331,notarypublic,Notarypublic
2332,notebook,Notebook
2333,notes,Notes
2334,now,Now
2335,nuclearenergy,Nuclearenergy
2336,nurse,Nurse
2337,nutritionist,Nutritionist
2338,o'clock,O'clock
2339,oath,Oath
2340,obey,Obey
2341,object,Object
2342,object,Object
2343,objection,Objection
2344,objective,Objective
2345,objective,Objective
2346,observation,Observation
2347,observe,Observe
2348,obsessive,Obsessive
2349,obtain,Obtain
2350,obvious,Obvious
2351,occasion,Occasion
2352,occasionally,Occasionally
2353,occupation,Occupation
2354,occupy,Occupy
2355,occur,Occur
2356,ocean,Ocean
2357,October,October
2358,odd,Odd
2359,odor,Odor
2360,of,Of
2361,off,Off
2362,off,Off
2363,offend,Offend
2364,offense,Offense
2365,offense,Offense
2366,offensive,Offensive
2367,offer,Offer
2368,offer,Offer
2369,office,Office
2370,officer,Officer
2371,official,Official
2372,often,Often
2373,oh,Oh
2374,oil,Oil
2375,OK,Ok
2376,OK,Ok
2377,old,Old
2378,old-fashioned,Old-fashioned
2379,on,On
2380,on,On
2381,on,On
2382,once,Once
2383,once,Once
2384,one,One
2385,one,One
2386,one,One
2387,one-way,One-way
2388,oneself,Oneself
2389,only,Only
2390,only,Only
2391,onto,Onto
2392,open,Open
2393,open,Open
2394,open,Open
2395,opening,Opening
2396,operate,Operate
2397,operation,Operation
2398,opinion,Opinion
2399,opponent,Opponent
2400,opponent,Opponent
2401,opportunity,Opportunity
2402,oppose,Oppose
2403,opposite,Opposite
2404,opposite,Opposite
2405,opposite,Opposite
2406,opposite,Opposite
2407,opposition,Opposition
2408,optician,Optician
2409,optimism,Optimism
2410,optimistic,Optimistic
2411,option,Option
2412,or,Or
2413,orange,Orange
2414,order,Order
2415,order,Order
2416,ordinary,Ordinary
2417,organ,Organ
2418,organic,Organic
2419,organization,Organization
2420,organize,Organize
2421,origin,Origin
2422,original,Original
2423,original,Original
2424,originally,Originally
2425,other,Other
2426,other,Other
2427,otherwise,Otherwise
2428,ought,Ought
2429,ounce,Ounce
2430,our,Our
2431,ours,Ours
2432,ourselves,Ourselves
2433,out,Out
2434,outcome,Outcome
2435,outdoors,Outdoors
2436,outdoors,Outdoors
2437,outfield,Outfield
2438,outgoing,Outgoing
2439,overbook,Overbook
2440,overcast,Overcast
2441,oxygenmask,Oxygenmask
2442,ozonelayer,Ozonelayer
2443,p.m.,P.m.
2444,pace,Pace
2445,pack,Pack
2446,pack,Pack
2447,package,Package
2448,pad,Pad
2449,page,Page
2450,pain,Pain
2451,painful,Painful
2452,paint,Paint
2453,paint,Paint
2454,painter,Painter
2455,painting,Painting
2456,pair,Pair
2457,pale,Pale
2458,palm,Palm
2459,pan,Pan
2460,panel,Panel
2461,panic,Panic
2462,pants,Pants
2463,paper,Paper
2464,parade,Parade
2465,paragraph,Paragraph
2466,parallel,Parallel
2467,paraphrase,Paraphrase
2468,paraphrase,Paraphrase
2469,parent,Parent
2470,park,Park
2471,park,Park
2472,parliament,Parliament
2473,part,Part
2474,part-time,Part-time
2475,participate,Participate
2476,particle,Particle
2477,particular,Particular
2478,partly,Partly
2479,partner,Partner
2480,party,Party
2481,pass,Pass
2482,passage,Passage
2483,passenger,Passenger
2484,passion,Passion
2485,passport,Passport
2486,past,Past
2487,past,Past
2488,past,Past
2489,past,Past
2490,paste,Paste
2491,pat,Pat
2492,patch,Patch
2493,patent,Patent
2494,patent,Patent
2495,path,Path
2496,patience,Patience
2497,patience,Patience
2498,patient,Patient
2499,patient,Patient
2500,pattern,Pattern
2501,pause,Pause
2502,pause,Pause
2503,pay,Pay
2504,pay,Pay
2505,payment,Payment
2506,peace,Peace
2507,peaceful,Peaceful
2508,peak,Peak
2509,peel,Peel
2510,peel,Peel
2511,pen,Pen
2512,pen,Pen
2513,penalty,Penalty
2514,penalty,Penalty
2515,pencil,Pencil
2516,penis,Penis
2517,penny,Penny
2518,people,People
2519,pepper,Pepper
2520,per,Per
2521,percent,Percent
2522,perfect,Perfect
2523,perform,Perform
2524,performance,Performance
2525,performer,Performer
2526,perfume,Perfume
2527,perhaps,Perhaps
2528,period,Period
2529,permanent,Permanent
2530,permission,Permission
2531,permit,Permit
2532,persistent,Persistent
2533,person,Person
2534,personal,Personal
2535,personality,Personality
2536,personally,Personally
2537,persuade,Persuade
2538,pessimism,Pessimism
2539,pessimistic,Pessimistic
2540,pest,Pest
2541,pesticide,Pesticide
2542,pet,Pet
2543,petal,Petal
2544,petroleum,Petroleum
2545,pharmacist,Pharmacist
2546,phase,Phase
2547,PhD,Phd
2548,philosophy,Philosophy
2549,phone,Phone
2550,phone,Phone
2551,photograph,Photograph
2552,photograph,Photograph
2553,photographer,Photographer
2554,photography,Photography
2555,phrase,Phrase
2556,physical,Physical
2557,physician,Physician
2558,physician'sassistant,Physician'sassistant
2559,physics,Physics
2560,piano,Piano
2561,pick,Pick
2562,picture,Picture
2563,piece,Piece
2564,pig,Pig
2565,pile,Pile
2566,pile,Pile
2567,pill,Pill
2568,pilot,Pilot
2569,pilot,Pilot
2570,pin,Pin
2571,pin,Pin
2572,pink,Pink
2573,pink,Pink
2574,pinkie,Pinkie
2575,pipe,Pipe
2576,pitch,Pitch
2577,pitch,Pitch
2578,pitcher,Pitcher
2579,pity,Pity
2580,place,Place
2581,place,Place
2582,plain,Plain
2583,plan,Plan
2584,plan,Plan
2585,planet,Planet
2586,plant,Plant
2587,plant,Plant
2588,plastic,Plastic
2589,plastic,Plastic
2590,plate,Plate
2591,platform,Platform
2592,play,Play
2593,play,Play
2594,player,Player
2595,plea,Plea
2596,pleabargaining,Pleabargaining
2597,pleasant,Pleasant
2598,please,Please
2599,please,Please
2600,pleasure,Pleasure
2601,plenty,Plenty
2602,plot,Plot
2603,plumber,Plumber
2604,plus,Plus
2605,plus,Plus
2606,plus,Plus
2607,pocket,Pocket
2608,poem,Poem
2609,poetry,Poetry
2610,point,Point
2611,point,Point
2612,poison,Poison
2613,poison,Poison
2614,poisonous,Poisonous
2615,pole,Pole
2616,pole,Pole
2617,police,Police
2618,policeofficer,Policeofficer
2619,policy,Policy
2620,polish,Polish
2621,polish,Polish
2622,polite,Polite
2623,political,Political
2624,politician,Politician
2625,politics,Politics
2626,pollutant,Pollutant
2627,pollution,Pollution
2628,pollution,Pollution
2629,pollution,Pollution
2630,pompous,Pompous
2631,pond,Pond
2632,pool,Pool
2633,poor,Poor
2634,pop,Pop
2635,popular,Popular
2636,population,Population
2637,port,Port
2638,portion,Portion
2639,pose,Pose
2640,pose,Pose
2641,position,Position
2642,positive,Positive
2643,possess,Possess
2644,possession,Possession
2645,possibility,Possibility
2646,possible,Possible
2647,possibly,Possibly
2648,post,Post
2649,post,Post
2650,post,Post
2651,post,Post
2652,postage,Postage
2653,postgraduate,Postgraduate
2654,pot,Pot
2655,potato,Potato
2656,potential,Potential
2657,potential,Potential
2658,pound,Pound
2659,pour,Pour
2660,poverty,Poverty
2661,power,Power
2662,powerofattorney,Powerofattorney
2663,powerful,Powerful
2664,practical,Practical
2665,practice,Practice
2666,practice,Practice
2667,praise,Praise
2668,praise,Praise
2669,pray,Pray
2670,prayer,Prayer
2671,precipitation,Precipitation
2672,precise,Precise
2673,predict,Predict
2674,prefer,Prefer
2675,preference,Preference
2676,pregnant,Pregnant
2677,prejudice,Prejudice
2678,prejudice,Prejudice
2679,premise,Premise
2680,preparation,Preparation
2681,prepare,Prepare
2682,preposition,Preposition
2683,prerequisite,Prerequisite
2684,prescribe,Prescribe
2685,prescription,Prescription
2686,preseason,Preseason
2687,presence,Presence
2688,present,Present
2689,present,Present
2690,present,Present
2691,present,Present
2692,preserve,Preserve
2693,president,President
2694,press,Press
2695,press,Press
2696,pressure,Pressure
2697,pretend,Pretend
2698,pretty,Pretty
2699,pretty,Pretty
2700,prevent,Prevent
2701,previous,Previous
2702,previously,Previously
2703,price,Price
2704,pride,Pride
2705,priest,Priest
2706,primary,Primary
2707,primeminister,Primeminister
2708,prince,Prince
2709,princess,Princess
2710,principal,Principal
2711,principle,Principle
2712,print,Print
2713,print,Print
2714,prior,Prior
2715,prison,Prison
2716,prisoner,Prisoner
2717,private,Private
2718,privilege,Privilege
2719,prize,Prize
2720,pro,Pro
2721,probable,Probable
2722,probably,Probably
2723,probation,Probation
2724,probationofficer,Probationofficer
2725,problem,Problem
2726,procedure,Procedure
2727,proceed,Proceed
2728,professor,Professor
2729,professor,Professor
2730,profit,Profit
2731,profit,Profit
2732,programmer,Programmer
2733,progress,Progress
2734,promotion,Promotion
2735,propeller,Propeller
2736,property,Property
2737,prosecute,Prosecute
2738,prosecutor,Prosecutor
2739,psychologist,Psychologist
2740,puck,Puck
2741,pupil,Pupil
2742,qualification,Qualification
2743,qualify,Qualify
2744,quality,Quality
2745,quantity,Quantity
2746,quarter,Quarter
2747,quarterback,Quarterback
2748,quarterly,Quarterly
2749,queen,Queen
2750,question,Question
2751,question,Question
2752,quick,Quick
2753,quick,Quick
2754,quiet,Quiet
2755,quit,Quit
2756,quite,Quite
2757,quiz,Quiz
2758,quotation,Quotation
2759,quote,Quote
2760,quote,Quote
2761,race,Race
2762,race,Race
2763,race,Race
2764,racial,Racial
2765,radiation,Radiation
2766,radical,Radical
2767,radio,Radio
2768,rage,Rage
2769,rail,Rail
2770,railroad,Railroad
2771,rain,Rain
2772,rain,Rain
2773,rainforest,Rainforest
2774,raise,Raise
2775,raise,Raise
2776,range,Range
2777,rank,Rank
2778,rank,Rank
2779,rapid,Rapid
2780,rare,Rare
2781,rarely,Rarely
2782,rash,Rash
2783,rate,Rate
2784,rate,Rate
2785,rather,Rather
2786,ratio,Ratio
2787,rational,Rational
2788,raw,Raw
2789,reach,Reach
2790,react,React
2791,reaction,Reaction
2792,read,Read
2793,reader,Reader
2794,reading,Reading
2795,ready,Ready
2796,real,Real
2797,realistic,Realistic
2798,reality,Reality
2799,realize,Realize
2800,really,Really
2801,rear,Rear
2802,rear,Rear
2803,reason,Reason
2804,reasonable,Reasonable
2805,reasonably,Reasonably
2806,recall,Recall
2807,receive,Receive
2808,recent,Recent
2809,recently,Recently
2810,reception,Reception
2811,receptionist,Receptionist
2812,recession,Recession
2813,recognition,Recognition
2814,recognize,Recognize
2815,recommend,Recommend
2816,record,Record
2817,record,Record
2818,recover,Recover
2819,recreational,Recreational
2820,recycle,Recycle
2821,red,Red
2822,red,Red
2823,reduce,Reduce
2824,reduction,Reduction
2825,refer,Refer
2826,referee,Referee
2827,reference,Reference
2828,reflect,Reflect
2829,reform,Reform
2830,reform,Reform
2831,refrigerator,Refrigerator
2832,refuse,Refuse
2833,regard,Regard
2834,region,Region
2835,register,Register
2836,register,Register
2837,regret,Regret
2838,regret,Regret
2839,regular,Regular
2840,regulation,Regulation
2841,reject,Reject
2842,relate,Relate
2843,relation,Relation
2844,relationship,Relationship
2845,relative,Relative
2846,relative,Relative
2847,relax,Relax
2848,release,Release
2849,release,Release
2850,relevant,Relevant
2851,reliable,Reliable
2852,relief,Relief
2853,relief,Relief
2854,relieve,Relieve
2855,religion,Religion
2856,religious,Religious
2857,rely,Rely
2858,remain,Remain
2859,remark,Remark
2860,remarkable,Remarkable
2861,remember,Remember
2862,remind,Remind
2863,remove,Remove
2864,renewable,Renewable
2865,rent,Rent
2866,rent,Rent
2867,repair,Repair
2868,repair,Repair
2869,repeat,Repeat
2870,replace,Replace
2871,reply,Reply
2872,reply,Reply
2873,report,Report
2874,report,Report
2875,represent,Represent
2876,representative,Representative
2877,representative,Representative
2878,reproduce,Reproduce
2879,republic,Republic
2880,reputation,Reputation
2881,request,Request
2882,request,Request
2883,require,Require
2884,requirement,Requirement
2885,rescue,Rescue
2886,rescue,Rescue
2887,research,Research
2888,research,Research
2889,research,Research
2890,research,Research
2891,reserve,Reserve
2892,reserve,Reserve
2893,reserved,Reserved
2894,resident,Resident
2895,resign,Resign
2896,resist,Resist
2897,resistance,Resistance
2898,resolve,Resolve
2899,resource,Resource
2900,respect,Respect
2901,respect,Respect
2902,respond,Respond
2903,response,Response
2904,responsibility,Responsibility
